qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.18588916770632286,0.9773119217484826,0.09172098544575025,-0.0435187978533295,-6.710688675380706,-9.299941203152404,10.00838458260007,0.7000367028398455,-0.5999568405148157,0.000635764576857273
-0.1863610887241555,0.9782521157802576,0.08147185574280191,-0.04067774948077731,-6.805258934307006,-9.14998034436657,10.09860704011481,0.6999478334582956,-0.600060058257343,0.0009782235080311838
-0.18659870920911462,0.9791170014856011,0.07230809475680294,-0.03581003429178654,-6.957004635993637,-8.962686590078118,10.099516741186227,0.7000499522120944,-0.599941406726363,0.0006106578718284704
-0.18689837755840033,0.9798176573740435,0.062278064769507244,-0.03387915897191378,-7.015093594747515,-8.794963197783757,10.130336507060603,0.700043960895257,-0.5999482967187829,0.0007029070424491445
-0.1871564394780706,0.9804388453061795,0.0519238738727824,-0.0318755250720704,-7.079178541212563,-8.505655984315453,10.21955615258318,0.7000343491655334,-0.5999595618778646,0.0006588624350362495
-0.1878562287340459,0.9807611800630006,0.04147541725263344,-0.033126043696347016,-7.181058002292846,-8.359625214887972,10.204438843648928,0.6706791574334725,-0.6260939782580915,0.0002957163831614407
-0.18866182106627133,0.980890042069704,0.031390079874964456,-0.03572261924741769,-7.110312248023144,-8.127528774234108,10.167786744608465,0.6419632089346491,-0.5999531229943749,0.0005945691629678112
-0.18880456089208042,0.9811919421631311,0.02148700578174051,-0.03396349515328309,-7.1496386222399675,-7.890995391321853,10.15533715584479,0.5990487528696818,-0.6108628563178637,0.0006429905376759223
-0.1892857950056174,0.98139480334292,0.011717394004170453,-0.029963819155007496,-7.361232123003916,-7.758802904484887,10.148188910558739,0.5999859294590586,-0.6466319358849664,0.0007848910896443617
-0.18962229285248874,0.9815839969491161,0.004050404655483064,-0.022799938791351705,-7.427461601858453,-7.550002740361015,10.084012724928183,0.5999248424596053,-0.6697617859850107,0.0006720524714710497
-0.1895151379233931,0.981795368952989,0.0014027392654645393,-0.012645090861463948,-7.7352690239560875,-7.57299381921414,10.223645523405395,0.6000187835960846,-0.6999838219347797,0.00033143075170489225
-0.18922168900092431,0.9819248311047427,0.0035315773166366376,-0.0025112612800417826,-7.8558740585565765,-7.5505638534141815,10.118013491322742,0.6173332957123991,-0.6999893762571606,0.00022142191646178436
-0.1891513952782784,0.9818961180772621,0.007394587602657685,0.006861708480441455,-8.05334395527311,-7.715828658843341,10.13044373037448,0.599870178772208,-0.7000328640246585,-6.978262135823058e-05
-0.1889648861967923,0.9817676377711555,0.01538669030994559,0.013704998036646543,-8.154685361070362,-7.988946246656648,9.9315105296395,0.6547150353504018,-0.739066989668365,-0.00017470102506407674
-0.18876417238628668,0.9815425499993342,0.019663493856682777,0.023572373098034827,-8.263432416696588,-7.941648524683726,10.142454878948332,0.6533768036699265,-0.7137604148722199,9.674446736132619e-05
-0.18852353840563715,0.9812033508956708,0.02521861356068041,0.032601858661777366,-8.502437404318876,-8.123666901998364,10.017969592707106,0.6999667742492909,-0.800484035734142,-5.5141373038385215e-05
-0.18822809134164384,0.9807825687379865,0.03136854097813034,0.0406417657896639,-8.698465913643533,-8.373387871768967,10.017863741100209,0.7000349087440493,-0.7999694487860147,-0.00011549585351660966
-0.18800764525285737,0.9802443338167686,0.03767509717034377,0.04852585290132003,-8.691423702704324,-8.366543664867443,9.953777755852697,0.6999933348006514,-0.8000063184066399,-0.00044583081190627895
-0.18798625795507368,0.979537883846284,0.04615389033874968,0.055104621735304234,-8.854537313482586,-8.60369565294954,10.07053566258533,0.700016546700375,-0.7999852936049208,-0.0006036236649510433
-0.1878757381914029,0.9787877712412626,0.054657426688896144,0.06074348998325082,-8.947335286175617,-8.848482014927518,10.056264562937546,0.7000037967734548,-0.799996522568135,-0.000498379010132716
-0.18742538770773545,0.9779865306181758,0.060840175901872545,0.06864796405034973,-9.063715672924106,-9.015307451667125,10.039543300887226,0.6999306628014569,-0.798942157132484,0.00038437755032715297
-0.18663723334489682,0.9773316094489772,0.06167310141871927,0.0786504727425762,-9.243264141680658,-9.047541564949354,10.048253330194807,0.6998658024915522,-0.8121332306919448,0.0006165892527360947
