qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.2977441388172782,0.7377194776963174,0.5530050220526647,-0.24759613408121303,-2.699127375220857,-14.087247114068724,-3.151154287476347,1.1460793188845486,0.19283846323248652,0.09953753605342397
-0.29512012237347546,0.7321613410886069,0.5604550764658973,-0.25046754530118837,-2.6435274342522512,-14.069523443254285,-3.320741325362281,1.1498299517969248,0.1998951501439065,0.09949241190065176
-0.292449698022486,0.726223426669996,0.5680726906869559,-0.25370480243371035,-2.6579325648293426,-14.06119999855939,-3.5235820164811855,1.1576554870546945,0.1999932401178815,0.09952262456619726
-0.2897576476808953,0.7205446923846431,0.5753673929041377,-0.256531119105363,-2.5842153903420355,-14.101831398881682,-3.7148771410853323,1.1516436714053586,0.19994151541431057,0.09948923095515647
-0.2873295591828381,0.7145947224762902,0.5826071325504806,-0.25954775308242706,-2.537694872661243,-14.21577078362922,-4.006117085509977,1.1970368771411584,0.19987063010431375,0.09974744112831933
-0.2941413091248375,0.7156293803426977,0.5759872138914108,-0.26380714488099705,-2.408976424405851,-14.0054563076519,-3.8239819346915223,1.1463250757792354,0.20099811686479366,0.12127272075012706
-0.2960089483955788,0.7093940668524613,0.5794234944697256,-0.27093758403138013,-2.3677444159837235,-13.881022964947643,-4.032150973113069,1.1194925363785255,0.20120475147969413,0.12070931296313278
-0.2896735228727328,0.7072764985259644,0.5864136305922036,-0.26826900423832484,-2.426333740876563,-14.048641666650253,-4.140196961958547,1.1719959955423305,0.19892857568950287,0.09976904376418155
-0.28131846186776627,0.7057047682302873,0.5903201633591466,-0.2726954488821204,-2.4181659718495223,-14.073329474816179,-4.260284669587331,1.199765699275943,0.19995947980393006,0.0993830205497517
-0.2740852100673472,0.7085229477481199,0.587413921951564,-0.2789577287585614,-2.422700979108087,-13.953181908063494,-4.274255798632131,1.2013279767293783,0.19984247258650828,0.12512231091334197
-0.2665272601239372,0.7113840246120231,0.5843581074667172,-0.28534468871094154,-2.400113416934745,-13.92775061694202,-4.325024662094244,1.2001293533036044,0.19994103305664834,0.20068458172655881
-0.259458417348847,0.7139947114676034,0.5813932112044707,-0.2913328262116696,-2.4025529734043003,-13.891599349739806,-4.390544527839973,1.200137849928949,0.19998725802381406,0.19918643504441463
-0.2526107675786153,0.7166144815112576,0.5781474710534775,-0.29731630750122406,-2.3531108447474347,-13.799340857281916,-4.391326482086058,1.2001759455672383,0.1998234247744992,0.1991188138922812
-0.2456381278436809,0.7190749737730879,0.5749691845104374,-0.3033208352653786,-2.3695648335512947,-13.768818606934673,-4.41748046052573,1.2001538256551474,0.1998694417624688,0.19920593513033025
-0.2382856885679269,0.7216703039609802,0.5714417643488777,-0.30962269452095564,-2.339614825260901,-13.820546721309139,-4.4574852316928775,1.2001470395059746,0.1999393570096288,0.19917665691515496
-0.23072727258044823,0.7241483920631394,0.5680097102291797,-0.31581482081327483,-2.3331009795395534,-13.772891305515682,-4.505333986465467,1.200092559521269,0.2001193806743777,0.19932407189416332
-0.22366803239505817,0.7264525170809467,0.5645598058396623,-0.321732151550887,-2.306682413496184,-13.704401427059908,-4.525691948000791,1.2001262733213154,0.19993241705811343,0.19930870595502945
-0.21587284098260298,0.7286607288558932,0.561216359770953,-0.3278546267398691,-2.285260281696205,-13.586084854363648,-4.615301326151804,1.2000941009962307,0.20011131849327193,0.19932288514169516
-0.20829773563479692,0.7309089095126652,0.5575899751890255,-0.3338826723463269,-2.161975725444133,-13.629478290367011,-4.679935807156438,1.2001811071692159,0.19994495742350077,0.19921697705095684
-0.20115964560141023,0.7330357815792079,0.553925483934009,-0.3396467255171889,-2.129616162523578,-13.55865585982333,-4.807816534322816,1.2251012524992357,0.19989568181846992,0.19928325254544757
-0.19355205666364983,0.7351947890999126,0.5500562255902183,-0.3456361846379066,-2.0445205311892862,-13.434272794668669,-4.921232681608071,1.2340396231657305,0.2001339510180269,0.1995313501952175
